Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470214800.0 116.0 54 82 222 NA NA 103 146 266 NA NA 7956 721 912 NA NA 8113 831 1060 NA NA
1470214800.0 117.0 62 83 227 NA NA 105 146 266 NA NA 9799 725 979 NA NA 9843 898 1181 NA NA
1470214800.0 118.0 55 97 224 NA NA 102 146 268 NA NA 9591 727 1075 NA NA 9744 952 1293 NA NA
1470214800.0 12.0 NA 88 224 0 NA NA 159 271 0 NA NA 4563 3765 1124 NA NA 4677 3970 1158 NA
1470214800.0 121.0 55 84 222 NA NA 104 146 268 NA NA 9498 749 1105 NA NA 9665 925 1252 NA NA
1470214800.0 1302.0 64 168 192 NA NA 111 206 241 NA NA 10327 1092 1015 NA NA 10415 1364 1203 NA NA
1470214800.0 1303.0 64 169 192 NA NA 110 207 247 NA NA 18034 836 1620 NA NA 18155 1025 1900 NA NA
1470214800.0 1313.0 NA 181 282 0 NA NA 242 332 0 NA NA 1027 2966 2553 NA NA 1315 3189 2579 NA
1470214800.0 1318.0 NA 175 271 0 NA NA 225 327 0 NA NA 905 1329 2577 NA NA 1125 1564 2719 NA
1470214800.0 1319.0 NA 172 269 0 NA NA 225 327 0 NA NA 852 1315 2595 NA NA 1165 1657 2629 NA
1470214800.0 1323.0 NA 170 265 0 NA NA 224 326 0 NA NA 868 1272 2474 NA NA 1089 1458 2621 NA
1470214800.0 1324.0 NA 187 277 0 NA NA 237 328 0 NA NA 1183 1814 2882 NA NA 1409 2100 2929 NA
1470214800.0 1325.2 NA 188 273 0 NA NA 238 327 0 NA NA 1196 1699 2581 NA NA 1329 2067 2605 NA
1470214800.0 1326.0 NA 178 281 0 NA NA 232 327 0 NA NA 1034 1348 2658 NA NA 1284 1696 2806 NA
1470214800.0 133.0 56 94 237 NA NA 104 146 270 NA NA 11585 743 1360 NA NA 11623 970 1562 NA NA
1470214800.0 1330.0 NA 187 270 0 NA NA 231 327 0 NA NA 971 1562 2741 NA NA 1215 1739 2778 NA
1470214800.0 1332.0 NA 176 270 0 NA NA 228 327 0 NA NA 991 1510 2649 NA NA 1230 1763 2677 NA
1470214800.0 1333.0 NA 176 268 0 NA NA 231 327 0 NA NA 954 1460 2710 NA NA 1198 1749 2856 NA
1470214800.0 1337.0 NA 188 278 0 NA NA 238 334 0 NA NA 1415 2570 2816 NA NA 1829 2761 2981 NA
1470214800.0 134.701 NA 54 256 0 NA NA 95 315 0 NA NA 214 8215 858 NA NA 335 8731 1002 NA
1470214800.0 134.702 NA 43 249 0 NA NA 93 304 0 NA NA 226 11758 920 NA NA 330 12109 963 NA
1470214800.0 134.703 NA 57 258 0 NA NA 91 316 0 NA NA 239 11544 959 NA NA 359 11789 1004 NA
1470214800.0 134.704 NA 51 258 0 NA NA 90 306 0 NA NA 236 11022 905 NA NA 263 11439 938 NA
1470214800.0 134.705 NA 50 258 0 NA NA 94 317 0 NA NA 241 12447 928 NA NA 373 12733 1081 NA
1470214800.0 134.707 NA 52 256 0 NA NA 94 304 0 NA NA 228 11043 896 NA NA 325 11447 1032 NA
1470214800.0 134.708 NA 53 249 0 NA NA 92 303 0 NA NA 241 10268 967 NA NA 401 10574 1108 NA
1470214800.0 134.709 NA 58 257 0 NA NA 95 315 0 NA NA 230 11480 942 NA NA 269 11807 980 NA
1470214800.0 134.802 NA 56 254 0 NA NA 93 306 0 NA NA 262 15337 937 NA NA 364 15736 977 NA
1470214800.0 134.804 NA 54 258 0 NA NA 94 318 0 NA NA 263 15196 931 NA NA 374 15413 1065 NA
1470214800.0 134.805 NA 57 259 0 NA NA 97 321 0 NA NA 272 15102 951 NA NA 362 15417 1097 NA
1470214800.0 134.806 NA 56 262 0 NA NA 93 317 0 NA NA 329 17036 846 NA NA 347 17402 990 NA
1470214800.0 134.807 NA 112 279 0 NA NA 145 324 0 NA NA 847 11850 981 NA NA 902 12106 1116 NA
1470214800.0 134.808 NA 112 276 0 NA NA 144 331 0 NA NA 975 15463 977 NA NA 1017 15896 1019 NA
1470214800.0 134.809 NA 56 257 0 NA NA 92 304 0 NA NA 312 14168 926 NA NA 434 14503 1059 NA
1470214800.0 134.902 NA 57 248 0 NA NA 94 300 0 NA NA 278 10372 868 NA NA 342 10617 899 NA
1470214800.0 134.903 NA 58 245 0 NA NA 97 301 0 NA NA 266 9388 912 NA NA 282 9705 1053 NA
1470214800.0 134.904 NA 57 252 0 NA NA 93 310 0 NA NA 284 11791 920 NA NA 303 12315 950 NA
1470214800.0 134.908 NA 114 267 0 NA NA 147 321 0 NA NA 766 10247 973 NA NA 846 10588 1123 NA
1470214800.0 134.909 NA 54 246 0 NA NA 96 301 0 NA NA 258 10321 877 NA NA 357 10698 914 NA
1470214800.0 134.911 NA 57 246 0 NA NA 94 302 0 NA NA 255 9809 892 NA NA 357 10148 943 NA
1470214800.0 134.99601 NA 51 253 0 NA NA 94 308 0 NA NA 322 17361 921 NA NA 503 17658 1092 NA
1470214800.0 134.99602 NA 53 247 0 NA NA 93 300 0 NA NA 261 8623 875 NA NA 384 8949 927 NA
1470214800.0 134.99603 NA 56 252 0 NA NA 92 308 0 NA NA 299 13182 903 NA NA 316 13537 1047 NA
1470214800.0 134.99901 NA 44 247 0 NA NA 94 301 0 NA NA 258 8950 910 NA NA 435 9371 945 NA
1470214800.0 1340.0 NA 175 267 0 NA NA 227 327 0 NA NA 880 1388 2711 NA NA 1131 1670 2748 NA
1470214800.0 1341.0 NA 183 282 0 NA NA 237 333 0 NA NA 1334 2409 2759 NA NA 1579 2587 2793 NA
1470214800.0 1343.0 NA 181 273 0 NA NA 235 327 0 NA NA 1120 1713 2707 NA NA 1409 1894 2748 NA
1470214800.0 1344.0 NA 180 269 0 NA NA 234 327 0 NA NA 1096 1630 2662 NA NA 1251 1925 2694 NA
1470214800.0 1345.0 NA 181 272 0 NA NA 236 327 0 NA NA 1087 1606 2731 NA NA 1281 1872 2879 NA
1470214800.0 135.1 272 0 124 NA NA 315 0 167 NA NA 1429 626 364 NA NA 1670 650 504 NA NA
1470214800.0 135.11 284 0 128 NA NA 328 0 167 NA NA 2436 664 555 NA NA 2916 795 745 NA NA
1470214800.0 135.12 264 0 122 NA NA 313 0 167 NA NA 1276 599 344 NA NA 1630 727 556 NA NA
1470214800.0 135.2 252 0 113 NA NA 293 0 167 NA NA 1038 509 303 NA NA 1338 624 422 NA NA
1470214800.0 135.3 255 0 115 NA NA 293 0 166 NA NA 1027 508 316 NA NA 1302 635 466 NA NA
1470214800.0 135.4 268 0 124 NA NA 312 0 167 NA NA 1256 583 346 NA NA 1622 702 551 NA NA
1470214800.0 135.5 266 0 117 NA NA 311 0 167 NA NA 1178 565 338 NA NA 1495 574 534 NA NA
1470214800.0 135.6 268 0 126 NA NA 315 0 167 NA NA 1380 582 351 NA NA 1702 703 477 NA NA
1470214800.0 135.7 263 0 115 NA NA 311 0 167 NA NA 1185 571 330 NA NA 1405 704 461 NA NA
1470214800.0 135.9 264 0 116 NA NA 312 0 167 NA NA 994 543 308 NA NA 1294 656 516 NA NA
1470214800.0 1350.0 NA 178 268 0 NA NA 228 327 0 NA NA 975 1478 2517 NA NA 1218 1769 2658 NA
1470214800.0 1353.0 NA 177 272 0 NA NA 233 327 0 NA NA 1155 1683 2677 NA NA 1428 2027 2818 NA
1470214800.0 1356.0 64 190 293 0 118 111 218 336 0 172 7977 1072 1767 2900 353 8068 1298 1994 2954 430
1470214800.0 136.721 NA 184 274 0 NA NA 230 326 0 NA NA 6923 16384 1799 NA NA 7250 16801 1885 NA
1470214800.0 136.722 NA 186 292 0 NA NA 238 348 0 NA NA 8091 18492 1921 NA NA 8358 18764 1966 NA
1470214800.0 136.723 NA 173 275 0 NA NA 232 324 0 NA NA 7606 17728 1863 NA NA 7839 18177 1903 NA
1470214800.0 136.724 NA 174 273 0 NA NA 238 333 0 NA NA 9031 21454 1841 NA NA 9388 21869 1887 NA
1470214800.0 136.725 NA 185 269 0 NA NA 234 324 0 NA NA 7480 17957 1799 NA NA 7778 18357 1934 NA
1470214800.0 136.726 NA 176 274 0 NA NA 234 329 0 NA NA 8373 19158 1904 NA NA 8645 19528 2055 NA
1470214800.0 136.727 NA 224 288 0 NA NA 282 340 0 NA NA 7676 16861 1887 NA NA 7921 17293 2041 NA
1470214800.0 136.728 NA 225 285 0 NA NA 271 337 0 NA NA 8392 19000 1935 NA NA 8682 19258 2083 NA
1470214800.0 136.729 NA 174 271 0 NA NA 229 327 0 NA NA 7173 18557 1863 NA NA 7560 19015 1898 NA
1470214800.0 136.73 NA 183 295 0 NA NA 232 353 0 NA NA 8116 18528 1796 NA NA 8408 18990 1937 NA
1470214800.0 136.731 NA 178 275 0 NA NA 235 327 0 NA NA 8233 18872 1923 NA NA 8430 19316 1966 NA
1470214800.0 136.732 NA 180 264 0 NA NA 233 318 0 NA NA 4089 12277 1885 NA NA 4328 12626 1925 NA
1470214800.0 136.7321 NA 176 289 0 NA NA 235 345 0 NA NA 4079 12731 1895 NA NA 4242 13093 1929 NA
1470214800.0 136.734 NA 183 273 0 NA NA 235 329 0 NA NA 8056 18403 1823 NA NA 8299 18783 1856 NA
1470214800.0 1364.0 NA 176 271 0 NA NA 229 327 0 NA NA 1014 1455 2407 NA NA 1293 1730 2432 NA
1470214800.0 1366.0 NA 177 272 0 NA NA 228 327 0 NA NA 994 1571 2649 NA NA 1265 1827 2783 NA
1470214800.0 139901.0 NA 185 270 0 NA NA 231 327 0 NA NA 1027 1588 2776 NA NA 1273 1958 2814 NA
1470214800.0 13992501.0 NA 213 347 0 NA NA 286 417 0 NA NA 5844 7882 2979 NA NA 8840 10340 3019 NA
1470214800.0 13992502.0 NA 227 339 0 NA NA 294 422 0 NA NA 5823 7057 2931 NA NA 10486 9395 3072 NA
1470214800.0 14.0 NA 89 222 0 NA NA 159 269 0 NA NA 4372 2958 1067 NA NA 4457 3197 1100 NA
1470214800.0 2.0 55 84 152 NA NA 104 137 194 NA NA 9470 674 780 NA NA 9518 790 1071 NA NA
1470214800.0 204.0 68 0 NA NA NA 102 0 NA NA NA 9081 0 NA NA NA 9124 0 NA NA NA
1470214800.0 21.0 NA 95 224 0 NA NA 159 269 0 NA NA 4117 2292 916 NA NA 4341 2434 949 NA
1470214800.0 24.0 NA 103 228 0 NA NA 159 272 0 NA NA 4750 4634 1164 NA NA 4839 4947 1299 NA
1470214800.0 25.0 NA 105 244 0 71 NA 159 288 0 102 NA 5040 5402 1176 109 NA 5201 5609 1211 236
1470214800.0 250200.0 NA 245 312 0 NA NA 304 368 0 NA NA 25748 6793 2959 NA NA 27140 7071 3130 NA
1470214800.0 250200.1 63 221 206 NA NA 110 287 259 NA NA 7763 3277 3458 NA NA 7834 3503 3660 NA NA
1470214800.0 250202.0 NA 252 314 0 NA NA 306 385 0 NA NA 29185 7995 2921 NA NA 29914 8272 2974 NA
1470214800.0 250203.0 NA 251 307 0 NA NA 300 369 0 NA NA 27080 6071 2876 NA NA 27713 6272 3035 NA
1470214800.0 250204.0 NA 249 304 0 NA NA 300 368 0 NA NA 26343 6032 2897 NA NA 26917 6355 3053 NA
1470214800.0 250205.0 NA 255 299 0 NA NA 307 367 0 NA NA 24675 5466 2973 NA NA 25561 5881 3143 NA
1470214800.0 250206.0 NA 248 301 0 NA NA 298 361 0 NA NA 24819 6492 2927 NA NA 26890 6704 3103 NA
1470214800.0 250207.0 NA 218 310 0 NA NA 290 359 0 NA NA 21209 4913 3057 NA NA 21724 5266 3102 NA
1470214800.0 250400.0 267 0 129 NA NA 329 0 169 NA NA 2329 515 550 NA NA 2730 636 737 NA NA
1470214800.0 250402.0 267 0 124 NA NA 329 0 168 NA NA 2356 564 550 NA NA 2644 570 678 NA NA
1470214800.0 250403.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470214800.0 250405.0 266 0 128 NA NA 325 0 168 NA NA 2063 561 518 NA NA 2464 681 779 NA NA
1470214800.0 250406.0 267 0 121 NA NA 324 0 168 NA NA 1428 523 403 NA NA 1655 531 555 NA NA
1470214800.0 250407.0 253 0 125 NA NA 306 0 170 NA NA 1542 460 429 NA NA 1896 467 547 NA NA
1470214800.0 250408.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470214800.0 250409.0 271 0 126 NA NA 341 0 169 NA NA 3716 625 903 NA NA 4028 633 1046 NA NA
1470214800.0 25200.0 NA 214 347 0 NA NA 292 418 0 NA NA 5414 6994 2913 NA NA 8400 9598 2968 NA
1470214800.0 25202.0 NA 226 344 0 NA NA 288 427 0 NA NA 5996 7956 3002 NA NA 8818 10523 3173 NA
1470214800.0 25203.0 NA 213 332 0 NA NA 282 415 0 NA NA 5330 6318 2923 NA NA 8293 8829 2956 NA
1470214800.0 25204.0 NA 213 340 0 NA NA 277 418 0 NA NA 5506 7370 3035 NA NA 8172 9725 3197 NA
1470214800.0 25205.0 NA 214 332 0 NA NA 282 414 0 NA NA 5617 6697 2844 NA NA 8572 10023 2879 NA
1470214800.0 25206.0 NA 211 337 0 NA NA 279 415 0 NA NA 5466 7535 3005 NA NA 11658 12571 3175 NA
1470214800.0 25207.0 NA 213 354 0 NA NA 281 419 0 NA NA 5540 6887 2899 NA NA 8651 9544 2939 NA
1470214800.0 25208.0 NA 220 341 0 NA NA 293 423 0 NA NA 6011 9557 2983 NA NA 8853 11915 3126 NA
1470214800.0 25209.0 NA 218 339 0 NA NA 283 422 0 NA NA 6161 8427 2971 NA NA 9168 10983 3010 NA
1470214800.0 25400.0 291 0 118 NA NA 373 0 168 NA NA 6759 701 534 NA NA 8977 710 728 NA NA
1470214800.0 25402.0 298 0 127 NA NA 372 0 168 NA NA 7422 724 569 NA NA 8733 851 770 NA NA
1470214800.0 25403.0 302 0 117 NA NA 373 0 168 NA NA 6787 620 503 NA NA 7172 625 751 NA NA
1470214800.0 25405.0 295 0 116 NA NA 372 0 169 NA NA 7082 711 557 NA NA 7792 721 853 NA NA
1470214800.0 25406.0 303 0 116 NA NA 366 0 168 NA NA 3893 657 393 NA NA 5313 780 652 NA NA
1470214800.0 25407.0 282 0 123 NA NA 361 0 170 NA NA 6077 623 500 NA NA 7453 736 576 NA NA
1470214800.0 25408.0 302 0 116 NA NA 376 0 169 NA NA 10097 734 918 NA NA 10742 866 1116 NA NA
1470214800.0 25409.0 301 0 117 NA NA 373 0 168 NA NA 7232 731 588 NA NA 7682 868 678 NA NA
1470214800.0 27.0 NA 89 229 0 NA NA 159 270 0 NA NA 4370 2450 1021 NA NA 4494 2667 1053 NA
1470214800.0 28.0 NA 91 235 0 NA NA 159 271 0 NA NA 4684 3686 1069 NA NA 4879 4017 1199 NA
1470214800.0 280.0 60 92 226 0 NA 177 146 267 0 NA 6529 687 799 819 NA 6570 796 950 945 NA
1470214800.0 3.0 57 72 149 NA NA 104 137 195 NA NA 15705 456 2060 NA NA 15852 620 2197 NA NA
1470214800.0 300.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470214800.0 301.0 69 187 269 0 NA 130 260 380 0 NA 6670 1511 2034 424 NA 7121 1793 2275 464 NA
1470214800.0 302.0 70 188 266 0 NA 129 259 348 0 NA 3882 1519 1912 389 NA 4080 1787 2219 532 NA
1470214800.0 32.0 NA 90 221 0 NA NA 158 270 0 NA NA 4476 2846 1023 NA NA 4570 3170 1154 NA
1470214800.0 33.0 NA 92 227 0 NA NA 159 268 0 NA NA 4338 2240 1030 NA NA 4558 2547 1085 NA
1470214800.0 34.0 54 83 223 0 NA 101 146 265 0 NA 8840 708 939 929 NA 8998 771 1070 979 NA
1470214800.0 36.0 NA 90 225 0 NA NA 160 278 0 NA NA 4704 20307 1112 NA NA 4853 20569 1154 NA
1470214800.0 38.0 NA 98 222 0 NA NA 160 272 0 NA NA 4739 4466 1068 NA NA 4932 4733 1095 NA
1470214800.0 39.0 NA 93 226 0 NA NA 159 276 0 NA NA 5109 10041 1143 NA NA 5213 10227 1275 NA
1470214800.0 4.17 NA 53 233 0 164 NA 86 286 0 201 NA 179 4016 744 669 NA 208 4273 1062 716
1470214800.0 4.29 NA 54 238 0 160 NA 86 291 0 204 NA 167 4681 854 760 NA 193 4865 900 842
1470214800.0 4.36 NA 70 242 0 NA NA 103 294 0 NA NA 159 5322 874 NA NA 206 5549 1013 NA
1470214800.0 4.37 NA 73 241 0 NA NA 103 299 0 NA NA 158 6529 909 NA NA 256 6943 1042 NA
1470214800.0 4.4 NA 53 244 0 NA NA 89 297 0 NA NA 191 6225 844 NA NA 247 6635 889 NA
1470214800.0 4.41 NA 45 240 0 NA NA 87 294 0 NA NA 231 9508 890 NA NA 355 9719 1046 NA
1470214800.0 4.45 NA 48 244 0 NA NA 87 300 0 NA NA 249 13392 900 NA NA 379 13587 941 NA
1470214800.0 4.51 NA 40 246 0 NA NA 89 301 0 NA NA 207 11052 873 NA NA 342 11492 1023 NA
1470214800.0 4.52 NA 51 261 0 NA NA 86 303 0 NA NA 266 15014 914 NA NA 309 15296 950 NA
1470214800.0 4.54 NA 52 248 0 NA NA 86 304 0 NA NA 241 14001 885 NA NA 279 14240 915 NA
1470214800.0 4.55 NA 46 248 0 NA NA 86 302 0 NA NA 255 18031 879 NA NA 299 18302 1020 NA
1470214800.0 4.57 NA 72 251 0 NA NA 100 310 0 NA NA 225 17747 918 NA NA 412 18034 968 NA
1470214800.0 4.61 NA 47 249 0 NA NA 87 302 0 NA NA 238 13327 894 NA NA 267 13645 1037 NA
1470214800.0 4.62 NA 52 250 0 NA NA 87 298 0 NA NA 249 12767 885 NA NA 290 13206 1030 NA
1470214800.0 4.67 NA 65 258 0 NA NA 102 311 0 NA NA 254 17698 917 NA NA 294 17939 1110 NA
1470214800.0 4.68 NA 55 246 0 NA NA 96 302 0 NA NA 222 16125 875 NA NA 260 16638 1013 NA
1470214800.0 4.72 NA 50 241 0 NA NA 86 300 0 NA NA 239 11319 881 NA NA 274 11750 966 NA
1470214800.0 4.73 NA 54 247 0 NA NA 90 308 0 NA NA 260 14841 883 NA NA 413 15153 925 NA
1470214800.0 4.74 NA 52 244 0 NA NA 88 298 0 NA NA 222 11720 826 NA NA 344 11936 857 NA
1470214800.0 4.75 NA 52 243 0 NA NA 89 302 0 NA NA 244 14401 870 NA NA 272 14835 904 NA
1470214800.0 4.77 NA 73 257 0 NA NA 101 312 0 NA NA 249 20166 882 NA NA 288 20567 919 NA
1470214800.0 4000.0 NA 92 226 NA NA NA 159 272 NA NA NA 5008 5280 NA NA NA 5212 5563 NA NA
1470214800.0 500200.0 NA 119 269 0 NA NA 181 327 0 NA NA 7330 3557 1017 NA NA 8332 3874 1062 NA
1470214800.0 500200.1 62 112 193 NA NA 110 161 252 NA NA 7804 1030 2959 NA NA 8021 1319 3225 NA NA
1470214800.0 500203.0 NA 123 269 0 NA NA 182 325 0 NA NA 7741 3231 944 NA NA 8984 3417 1088 NA
1470214800.0 50202.0 NA 114 292 0 NA NA 172 366 0 NA NA 2477 5345 1074 NA NA 3941 6954 1115 NA
1470214800.0 50206.0 NA 108 285 0 NA NA 165 358 0 NA NA 2336 4210 1040 NA NA 3898 5571 1071 NA
1470214800.0 9.0 NA 89 222 0 NA NA 159 272 0 NA NA 4891 5065 1160 NA NA 5030 5279 1197 NA
